symbol,side,entry_price,exit_price,size,pnl,pnl_pct,entry_time,exit_time,bars_held,exit_reason,entry_score,max_profit_pct,max_drawdown_pct
SOLUSDT,long,85.81,86.1,386.8447924962117,10.149444088986208,0.027036475935204946,2026-02-21 13:45:00,2026-02-21 16:45:00,12,macd_reversal,90,0.010138678475702186,0.0026803402866799205
TRXUSDT,long,0.28745,0.28716,514.3282630864737,-3.524808158461288,-0.006053226648111818,2026-02-21 16:45:00,2026-02-21 17:15:00,2,stop_loss,70,0.0008001391546356165,0.00160027830927104
ATOMUSDT,short,2.341,2.344,385.3079620186082,-4.258434788429742,-0.010252029047414504,2026-02-21 16:00:00,2026-02-21 18:45:00,11,macd_reversal,80,0.008543357539513036,0.001708671507902607
AAVEUSDT,long,123.79,123.13,385.614017008913,-16.75603956005752,-0.0426528798772121,2026-02-21 17:45:00,2026-02-21 20:15:00,10,macd_reversal,90,0.0,0.006220211648760079
ATOMUSDT,short,2.315,2.322,384.82091597245955,-9.616699624552522,-0.02419006479481682,2026-02-21 20:45:00,2026-02-21 21:45:00,4,macd_reversal,85,0.0017278617710583168,0.004319654427645888
AKTUSDT,short,0.3188,0.3192,385.44284864221044,-4.1772912790866314,-0.010037641154329022,2026-02-21 20:00:00,2026-02-21 22:15:00,9,macd_reversal,80,0.003764115432873209,0.003764115432873383
AKTUSDT,short,0.317,0.3134,398.757748137656,35.908827070778415,0.09085173501577266,2026-02-21 23:30:00,2026-02-22 00:15:00,3,take_profit,80,0.01356466876971617,0.0006309148264983533
ATOMUSDT,short,2.303,2.314,383.80433258249394,-14.972601984198796,-0.03821102909248848,2026-02-22 00:00:00,2026-02-22 00:45:00,3,stop_loss,80,0.004342162396873551,0.00477637863656106
ATOMUSDT,short,2.314,2.306,513.4382254371552,10.23965340451781,0.020743301642178066,2026-02-22 00:45:00,2026-02-22 02:00:00,5,macd_reversal,70,0.00734658599827135,0.0017286084701815055
XLMUSDT,short,0.15894,0.15586,385.4626560805358,59.448769964630976,0.15502705423430221,2026-02-22 02:00:00,2026-02-22 02:30:00,2,take_profit,90,0.019755882723040165,0.0
XLMUSDT,short,0.15586,0.15507,387.69198495420943,15.410450447135807,0.0405492108302315,2026-02-22 02:30:00,2026-02-22 03:00:00,2,stop_loss,90,0.012832028743744398,0.010843064288463987
AKTUSDT,short,0.3134,0.3095,385.71166668096663,38.09029473955313,0.0995532865347802,2026-02-22 00:15:00,2026-02-22 03:15:00,12,take_profit,90,0.016273133375877453,0.002871729419272533
XLMUSDT,short,0.15507,0.15575,388.26987684597697,-13.931484735178152,-0.03508093119236402,2026-02-22 03:00:00,2026-02-22 03:45:00,3,stop_loss,90,0.005287934481202135,0.010188946927194157
AKTUSDT,short,0.3095,0.3113,389.6023300175223,-18.438575409256007,-0.046526655896608045,2026-02-22 03:15:00,2026-02-22 03:45:00,2,stop_loss,90,0.002261712439418347,0.006138933764135744
XLMUSDT,short,0.15575,0.15622,389.0299323460202,-9.70289358068279,-0.024141252006420453,2026-02-22 03:45:00,2026-02-22 05:15:00,6,macd_reversal,75,0.0036597110754413302,0.0036597110754413302
ATOMUSDT,short,2.285,2.285,517.8132675744724,-0.41425061405957797,0.0,2026-02-22 04:00:00,2026-02-22 05:30:00,6,macd_reversal,70,0.003938730853391834,0.0008752735229758335
BCHUSDT,long,567.35,571.96,516.63044797021,24.773966622246114,0.04875297435445507,2026-02-22 06:00:00,2026-02-22 06:15:00,1,take_profit,70,0.0128668370494403,0.0004582709086101893
AVAXUSDT,short,8.965,8.998,402.5691802365273,-12.17685328980456,-0.029447852760735728,2026-02-22 06:00:00,2026-02-22 06:30:00,2,stop_loss,80,0.0005577244841047412,0.004127161182375997
BCHUSDT,long,571.96,577.32,388.40185972599176,28.80787377246567,0.07497027764179331,2026-02-22 06:15:00,2026-02-22 06:45:00,2,take_profit,90,0.020525910902860354,0.0009616057066928949
BCHUSDT,long,577.32,574.23,404.12186725296135,-17.62720617268636,-0.042818540843899834,2026-02-22 06:45:00,2026-02-22 08:00:00,5,stop_loss,90,0.014446061109956207,0.008158387029723612
BCHUSDT,long,574.23,572.03,537.9477960286474,-12.796328157548572,-0.022987304738519884,2026-02-22 08:00:00,2026-02-22 09:00:00,4,macd_reversal,70,0.002647022969890082,0.005398533688591719
XRPUSDT,short,1.4123,1.3989,387.86919778874335,29.13074266694321,0.07590455285704215,2026-02-22 12:00:00,2026-02-22 13:30:00,6,take_profit,90,0.011045811796360588,0.0016993556609785155
ATOMUSDT,short,2.284,2.26,402.9809847155775,33.55342478551605,0.08406304728546418,2026-02-22 11:00:00,2026-02-22 13:30:00,10,take_profit,80,0.01269702276707527,0.0017513134851138371
ATOMUSDT,short,2.26,2.26,390.74558097109144,-0.3125964647768732,0.0,2026-02-22 13:30:00,2026-02-22 15:45:00,9,stop_loss,80,0.008849557522123706,0.005309734513274341
STXUSDT,short,0.2443,0.2437,520.9784781382165,7.2603458351625605,0.014735980352025939,2026-02-22 15:45:00,2026-02-22 17:15:00,6,macd_reversal,70,0.004911993450675313,0.00163733115022518
XRPUSDT,short,1.3989,1.3862,388.96160063875374,27.93852592636381,0.07262849381656979,2026-02-22 13:30:00,2026-02-22 17:30:00,16,take_profit,90,0.011937951247408632,0.0020015726642361236
SOLUSDT,short,82.81,83.09,391.00612157248094,-10.889470907671713,-0.027049873203719467,2026-02-22 17:30:00,2026-02-22 18:15:00,3,stop_loss,90,0.0,0.005192609588213894
TRXUSDT,long,0.29077,0.29012,522.0431708748615,-7.419623622272368,-0.013412662929462818,2026-02-22 18:15:00,2026-02-22 18:30:00,1,stop_loss,70,6.878288681782854e-05,0.002544966812256983
AVAXUSDT,short,8.805,8.812,391.97714675970474,-2.806565274312073,-0.006360022714366541,2026-02-22 17:30:00,2026-02-22 18:45:00,5,macd_reversal,90,0.0013628620102215168,0.0024985803520727137
LINKUSDT,short,8.634,8.639,521.6721896937479,-2.2299582857843383,-0.0034746351633071614,2026-02-22 18:30:00,2026-02-22 19:45:00,5,macd_reversal,70,0.004053741023859178,0.000926569376881992
ATOMUSDT,short,2.243,2.243,515.0471092833301,-0.4120376874266641,0.0,2026-02-22 19:00:00,2026-02-22 20:30:00,6,macd_reversal,70,0.0031208203299151463,0.0031208203299153445
FILUSDT,short,0.922,0.923,515.2668653895618,-3.765360121744809,-0.006507592190889377,2026-02-22 19:45:00,2026-02-22 21:45:00,8,macd_reversal,60,0.006507592190889377,0.0032537960954446884
ATOMUSDT,short,2.238,2.243,386.4264567749091,-7.2157802498685575,-0.01787310098302017,2026-02-22 20:45:00,2026-02-22 22:15:00,6,macd_reversal,80,0.0026809651474529865,0.0044682752457552415
ICPUSDT,long,2.146,2.133,385.78133290841254,-19.00445853439504,-0.048462255358806716,2026-02-22 22:15:00,2026-02-23 00:30:00,9,stop_loss,80,0.006989748369058772,0.007455731593662635
SUIUSDT,short,0.9152,0.8816,385.06866571337275,112.78903569653166,0.29370629370629336,2026-02-23 00:30:00,2026-02-23 01:00:00,2,take_profit,90,0.03944493006993009,0.0028409090909090207
INJUSDT,short,3.53,3.459,521.4890281245242,62.51604559932658,0.12067988668555195,2026-02-22 21:45:00,2026-02-23 01:00:00,13,take_profit,70,0.026912181303116078,0.0025495750708216264
SUIUSDT,short,0.8816,0.8624,389.2982545519927,67.51548051975458,0.1742286751361161,2026-02-23 01:00:00,2026-02-23 01:45:00,3,take_profit,90,0.02393375680580763,0.0
SUIUSDT,short,0.8624,0.8668,398.85778432596777,-16.59899579178584,-0.04081632653061187,2026-02-23 01:45:00,2026-02-23 02:15:00,2,stop_loss,90,0.0017393320964750195,0.01136363636363627
SUIUSDT,short,0.8668,0.8746,398.23532198377575,-28.987120896936005,-0.07198892478080322,2026-02-23 02:15:00,2026-02-23 03:00:00,3,stop_loss,75,0.00011536686663588946,0.011767420396862006
SUIUSDT,short,0.8746,0.8699,529.5310732668542,16.650210341621374,0.03224331122799019,2026-02-23 03:00:00,2026-02-23 04:15:00,5,macd_reversal,70,0.005602561170820964,0.004001829407729187
INJUSDT,short,3.459,3.387,396.59976027093734,65.72535156387347,0.16652211621856042,2026-02-23 01:00:00,2026-02-23 04:15:00,13,take_profit,90,0.024573576178086143,0.0031801098583405956
INJUSDT,short,3.387,3.403,415.1098795317568,-16.019736141022786,-0.03779155594921763,2026-02-23 04:15:00,2026-02-23 05:30:00,5,macd_reversal,80,0.014762326542663072,0.009152642456451178
TIAUSDT,short,0.2928,0.2958,399.5432590493159,-33.069082070298165,-0.08196721311475418,2026-02-23 04:15:00,2026-02-23 05:30:00,5,stop_loss,80,0.00648907103825141,0.011270491803278585
OPUSDT,long,0.1212,0.1247,551.0253984651097,95.03387743508364,0.17326732673267342,2026-02-23 07:00:00,2026-02-23 09:30:00,10,take_profit,70,0.043729372937293724,0.0049504950495049774
ARBUSDT,long,0.0924,0.0942,392.60559640639065,60.87120327452052,0.1558441558441567,2026-02-23 08:00:00,2026-02-23 09:30:00,6,take_profit,75,0.028138528138528195,0.0
OPUSDT,long,0.1247,0.1237,402.1101093874083,-26.11864779159388,-0.06415396952686453,2026-02-23 09:30:00,2026-02-23 11:30:00,8,macd_reversal,90,0.009623095429029723,0.010425020048115553
TRXUSDT,short,0.28633,0.28428,402.9846765730047,22.759191889926825,0.05727656899381822,2026-02-23 12:00:00,2026-02-23 12:45:00,3,take_profit,90,0.007404044284566603,0.0006635700066357821
TRXUSDT,short,0.28428,0.28495,403.838146268877,-7.937297560778973,-0.018854650344730658,2026-02-23 12:45:00,2026-02-23 13:30:00,3,stop_loss,90,0.001442240045025911,0.002743773744195874
ARBUSDT,long,0.0942,0.0947,404.0363602734147,16.83330425672458,0.04246284501061574,2026-02-23 09:30:00,2026-02-23 13:30:00,16,macd_reversal,90,0.02229299363057315,0.0021231422505308462
BCHUSDT,short,535.27,534.94,532.194780199614,1.5428687294207513,0.0036990677601949737,2026-02-23 13:45:00,2026-02-23 15:45:00,8,macd_reversal,70,0.010873017355726898,0.005473872998673686
TRXUSDT,short,0.28495,0.28316,538.053996813797,19.849254734747753,0.03769082295139411,2026-02-23 13:30:00,2026-02-23 16:00:00,10,take_profit,70,0.00663274258641868,0.0002105632567117196
TRXUSDT,short,0.28316,0.28167,400.1651175237811,16.525355266072864,0.04209634129114414,2026-02-23 16:00:00,2026-02-23 17:15:00,5,take_profit,75,0.005897725667467173,0.0009535245091114297
ATOMUSDT,short,2.154,2.143,532.271923636085,15.883350037684446,0.030640668523677216,2026-02-23 15:45:00,2026-02-23 18:30:00,11,macd_reversal,70,0.01857010213556176,0.0
TRXUSDT,short,0.28167,0.282,400.7848183462589,-4.077051756527093,-0.009372670145915347,2026-02-23 17:15:00,2026-02-23 18:45:00,6,macd_reversal,90,0.001029573614513285,0.0023076649980475006
XLMUSDT,short,0.15167,0.15027,541.7482805613873,29.570462104209778,0.055383398167073744,2026-02-23 18:30:00,2026-02-23 20:00:00,6,macd_reversal,70,0.010483286081624634,0.0
SUIUSDT,short,0.8676,0.8777,536.3373792529443,-37.89108601996346,-0.06984785615491007,2026-02-23 20:00:00,2026-02-23 20:45:00,3,stop_loss,60,0.0014983863531582281,0.012217611802673977
LTCUSDT,short,51.36,51.62,534.4962548628047,-16.662296333835123,-0.030373831775700702,2026-02-23 18:45:00,2026-02-23 21:00:00,9,macd_reversal,70,0.006619937694703978,0.006035825545171384
INJUSDT,short,3.363,3.351,534.4428249519461,11.014575801453892,0.021409455842997343,2026-02-23 20:45:00,2026-02-23 21:45:00,4,macd_reversal,70,0.007433838834374045,0.003568242640499557
BCHUSDT,short,499.28,499.85,533.6123816307972,-4.082062043538668,-0.006849863803878185,2026-02-23 21:00:00,2026-02-23 22:45:00,7,macd_reversal,70,0.0023834321422848857,0.008652459541740206
ARBUSDT,long,0.0941,0.0933,400.6534744401955,-27.570068331276705,-0.06801275239107409,2026-02-23 22:00:00,2026-02-23 22:45:00,3,stop_loss,85,0.003188097768331506,0.010626992561105216
OPUSDT,long,0.1212,0.1211,531.33751289224,-3.0554537375031745,-0.004950495049505092,2026-02-23 23:00:00,2026-02-24 01:15:00,9,stop_loss,70,0.00990099009900984,0.019801980198019795
ARBUSDT,long,0.0933,0.0938,559.3026451497263,17.536565766508094,0.032154340836012894,2026-02-23 22:45:00,2026-02-24 01:15:00,10,stop_loss,70,0.008574490889603527,0.017148981779206755
UNIUSDT,short,3.32,3.314,404.26927460475565,5.521441562553416,0.014457831325300683,2026-02-24 01:45:00,2026-02-24 06:30:00,19,macd_reversal,80,0.009939759036144554,0.009939759036144687
ADAUSDT,short,0.2609,0.2563,420.0200255633825,58.90789712915694,0.14105021080874044,2026-02-24 01:45:00,2026-02-24 06:45:00,20,macd_reversal,85,0.02031429666538914,0.00574932924492143
NEARUSDT,short,0.972,0.972,539.3017715511352,-0.4314414172409082,0.0,2026-02-24 06:30:00,2026-02-24 07:30:00,4,macd_reversal,60,0.006172839506172845,0.0041152263374485635
LINKUSDT,short,8.14,8.147,536.2830791082052,-3.196089033623611,-0.005159705159704918,2026-02-24 06:45:00,2026-02-24 07:45:00,4,macd_reversal,70,0.0024570024570026226,0.0036855036855036067
ATOMUSDT,short,2.054,2.06,536.4124416594897,-9.830711209287847,-0.017526777020448574,2026-02-24 07:30:00,2026-02-24 08:30:00,4,macd_reversal,70,0.0024342745861732685,0.005355404089581364
APTUSDT,short,0.8027,0.8065,536.2461690802444,-15.66060607321069,-0.028404136040862282,2026-02-24 07:45:00,2026-02-24 08:30:00,3,stop_loss,60,0.004858602217515902,0.008720568082720825
DOTUSDT,short,1.243,1.244,421.3441689743204,-3.0488640333244215,-0.006436041834271214,2026-02-24 09:45:00,2026-02-24 12:00:00,9,macd_reversal,75,0.004022526146420044,0.0024135156878518837
ATOMUSDT,short,2.033,2.045,540.7250168503779,-19.582703581226117,-0.035415641908509626,2026-02-24 11:15:00,2026-02-24 12:15:00,4,stop_loss,70,0.002951303492375693,0.006886374815543647
ICPUSDT,long,2.068,2.067,400.95264844118157,-1.87183619396044,-0.0038684719535779103,2026-02-24 12:00:00,2026-02-24 13:30:00,6,stop_loss,80,0.00386847195357834,0.01305609284332695
ICPUSDT,long,2.067,2.082,405.2205502987926,23.200964360851472,0.058055152394773796,2026-02-24 13:30:00,2026-02-24 14:30:00,4,stop_loss,80,0.009675858732462513,0.010159651669085801
DOTUSDT,short,1.237,1.242,405.45976087223045,-13.435435258082483,-0.03233629749393625,2026-02-24 12:45:00,2026-02-24 14:45:00,8,stop_loss,80,0.012126111560226454,0.009700889248181091
ICPUSDT,long,2.082,2.125,406.0905864623245,66.77174700395219,0.1652257444764655,2026-02-24 14:30:00,2026-02-24 16:00:00,6,take_profit,90,0.024015369836695614,0.0014409221902015705
ARBUSDT,long,0.0925,0.0925,405.5631016805179,-0.32445048134441434,0.0,2026-02-24 15:00:00,2026-02-24 18:30:00,14,macd_reversal,90,0.017297297297297343,0.006486486486486523
ICPUSDT,long,2.125,2.123,408.0868228724838,-3.399123183455174,-0.007529411764705053,2026-02-24 16:00:00,2026-02-24 18:45:00,11,macd_reversal,90,0.004235294117647011,0.008470588235294021
ATOMUSDT,short,2.001,1.998,564.2077402307643,4.623965803894045,0.008995502248875239,2026-02-24 20:00:00,2026-02-24 22:15:00,9,macd_reversal,60,0.007996001999000397,0.0014992503748126507
THETAUSDT,short,0.1823,0.1799,535.9973532192262,41.90999469206429,0.0789906747120127,2026-02-24 22:00:00,2026-02-25 00:15:00,9,take_profit,70,0.017553483269336152,0.0
AAVEUSDT,long,114.57,118.29,537.6390708599977,104.31025761470237,0.1948153967007077,2026-02-24 23:15:00,2026-02-25 01:00:00,7,take_profit,70,0.03552413371737809,0.006720782054639051
THETAUSDT,short,0.1799,0.1849,539.6524847125623,-90.42379837118797,-0.16675931072818245,2026-02-25 00:15:00,2026-02-25 01:00:00,3,stop_loss,70,0.001111728738187914,0.029460811561978873
FETUSDT,long,0.1565,0.1546,410.09998984422214,-40.15887772754451,-0.09712460063897829,2026-02-25 01:00:00,2026-02-25 03:15:00,9,stop_loss,90,0.0102236421725239,0.014696485623003172
AAVEUSDT,long,118.29,117.34,408.57549517550194,-26.577378304110848,-0.06424887987150243,2026-02-25 01:00:00,2026-02-25 03:30:00,10,stop_loss,90,0.01175078197649844,0.011328091977343845
AKTUSDT,long,0.3035,0.3014,544.7920425725856,-23.053229800168605,-0.041515650741350725,2026-02-25 03:15:00,2026-02-25 04:00:00,3,stop_loss,60,0.0013179571663921301,0.012520593080724778
AAVEUSDT,long,117.34,118.36,536.6523462875258,27.56038631522876,0.05215612749275589,2026-02-25 03:30:00,2026-02-25 04:30:00,4,macd_reversal,60,0.009800579512527625,0.0034941196522924544
THETAUSDT,short,0.1814,0.1827,564.1173062419081,-24.707716053851673,-0.042998897464167435,2026-02-25 05:15:00,2026-02-25 06:30:00,5,stop_loss,70,0.007166482910694573,0.008269018743109159
OPUSDT,long,0.1188,0.1177,422.1614403294116,-31.608946954442274,-0.07407407407407432,2026-02-25 06:45:00,2026-02-25 07:15:00,2,stop_loss,85,0.0008417508417508659,0.012626262626262636
NEARUSDT,long,0.993,1.011,420.97610481862006,60.711113470506604,0.1450151057401805,2026-02-25 07:45:00,2026-02-25 09:00:00,5,take_profit,80,0.021148036253776453,0.003021148036253779
FILUSDT,long,0.903,0.92,405.18950088792184,60.70106669470208,0.1506090808416391,2026-02-25 07:45:00,2026-02-25 10:00:00,9,take_profit,80,0.02436323366555927,0.0066445182724252545
FILUSDT,long,0.92,0.913,410.2268803764229,-25.298513353300816,-0.060869565217391355,2026-02-25 10:00:00,2026-02-25 11:00:00,4,stop_loss,90,0.0,0.009782608695652182
NEARUSDT,long,1.011,1.035,408.05816529046706,77.16827922025998,0.18991097922848685,2026-02-25 09:00:00,2026-02-25 12:00:00,12,take_profit,90,0.02670623145400607,0.002967359050444997
FILUSDT,long,0.913,0.932,409.2781861256741,67.81089540411426,0.16648411829134735,2026-02-25 11:00:00,2026-02-25 12:15:00,5,take_profit,75,0.023001095290251936,0.0021905805038335176
NEARUSDT,long,1.035,1.058,412.1262458151136,72.93718714825741,0.1777777777777788,2026-02-25 12:00:00,2026-02-25 12:45:00,3,take_profit,90,0.024154589371980808,0.005797101449275368
FILUSDT,long,0.932,0.962,414.5623521544139,106.42260389194497,0.25751072961373317,2026-02-25 12:15:00,2026-02-25 13:15:00,4,take_profit,85,0.032188841201716646,0.0021459227467811176
NEARUSDT,long,1.058,1.077,417.20614268474975,59.605113808046575,0.1436672967863887,2026-02-25 12:45:00,2026-02-25 13:30:00,3,take_profit,90,0.033081285444234325,0.003780718336483935
FILUSDT,long,0.962,0.993,421.0978481858101,108.22057114980997,0.25779625779625803,2026-02-25 13:15:00,2026-02-25 14:00:00,3,take_profit,90,0.032224532224532254,0.0010395010395010404
FILUSDT,long,0.993,1.02,427.16702543500816,92.57677342291669,0.2175226586102721,2026-02-25 14:00:00,2026-02-25 15:00:00,4,take_profit,90,0.031218529707955717,0.0010070493454179263
NEARUSDT,long,1.077,1.11,423.18710099732203,103.39533580044031,0.2451253481894161,2026-02-25 13:30:00,2026-02-25 15:30:00,8,take_profit,90,0.03342618384401117,0.00928505106778088
FILUSDT,long,1.02,1.064,430.6386544383675,148.26804433361153,0.34509803921568655,2026-02-25 15:00:00,2026-02-25 15:30:00,2,take_profit,90,0.045098039215686316,0.0009803921568628548
NEARUSDT,long,1.11,1.141,434.2365462768448,96.67122650771476,0.2234234234234228,2026-02-25 15:30:00,2026-02-25 16:45:00,5,take_profit,85,0.03153153153153146,0.009009009009009016
FILUSDT,long,1.064,1.074,439.6616769954124,32.705539605427184,0.0751879699248121,2026-02-25 15:30:00,2026-02-25 18:00:00,10,macd_reversal,90,0.03665413533834579,0.006578947368421162
NEARUSDT,long,1.141,1.18,443.0834055875054,120.80418581128934,0.2734443470639784,2026-02-25 16:45:00,2026-02-25 19:15:00,10,take_profit,85,0.039439088518843056,0.006134969325153477
NEARUSDT,long,1.18,1.217,598.227366812255,112.06927864241557,0.18813559322033974,2026-02-25 19:15:00,2026-02-25 20:15:00,4,take_profit,70,0.0398305084745764,0.0008474576271185508
OPUSDT,long,0.1263,0.1298,444.1815485005054,98.11720708118504,0.22169437846397486,2026-02-25 18:00:00,2026-02-25 20:45:00,11,take_profit,75,0.03404592240696753,0.005542359461599416
SUIUSDT,long,1.0097,1.0129,608.3021123705463,11.080557039938178,0.019015549173020913,2026-02-25 20:45:00,2026-02-25 21:30:00,3,stop_loss,70,0.016044369614737042,0.017034762800831924
NEARUSDT,long,1.217,1.208,452.8731230582819,-27.155120897950923,-0.05916187345932699,2026-02-25 20:15:00,2026-02-25 22:15:00,8,macd_reversal,90,0.036976170912078825,0.010682004930156221
ADAUSDT,long,0.3093,0.3029,608.8561402225433,-76.07737196211572,-0.12415130940834174,2026-02-25 21:45:00,2026-02-25 22:30:00,3,stop_loss,60,0.00969932104752668,0.022308438409311404
ATOMUSDT,short,1.988,1.968,599.6992333194327,35.71938950586557,0.060362173038229425,2026-02-25 22:15:00,2026-02-26 01:15:00,12,macd_reversal,70,0.03571428571428569,0.004527162977867263
TRXUSDT,long,0.28688,0.28631,471.0931059058105,-7.864969029239958,-0.015895147796988703,2026-02-26 05:00:00,2026-02-26 07:45:00,11,stop_loss,90,0.0016731734523144884,0.002335471277189082
ATOMUSDT,short,1.907,1.927,470.798169567214,-39.87727153552493,-0.08390141583639231,2026-02-26 08:15:00,2026-02-26 09:30:00,5,stop_loss,80,0.00576822233875203,0.012060828526481337
ATOMUSDT,short,1.896,1.91,469.30277188463185,-28.09796882672649,-0.05907172995780596,2026-02-26 11:15:00,2026-02-26 12:45:00,6,macd_reversal,90,0.006329113924050639,0.008966244725738464
INJUSDT,short,3.189,3.196,602.2718905852776,-8.413902618953665,-0.013170272812794198,2026-02-26 12:00:00,2026-02-26 13:30:00,6,macd_reversal,70,0.0009407337723424627,0.006898714330511068
INJUSDT,short,3.187,3.191,623.911435607225,-5.197552259428176,-0.007530593034201451,2026-02-26 13:45:00,2026-02-26 14:30:00,3,stop_loss,70,0.003765296517100725,0.008785691873235026
INJUSDT,short,3.171,3.198,450.19846842710183,-31.026468828432783,-0.06811731315042607,2026-02-26 15:15:00,2026-02-26 15:30:00,1,stop_loss,80,0.002207505518763694,0.010406811731315158
ATOMUSDT,short,1.871,1.829,467.7386684956902,83.62377411841138,0.17958311063602367,2026-02-26 15:15:00,2026-02-26 16:45:00,6,take_profit,90,0.02725815072153925,0.002137894174238377
ATOMUSDT,short,1.829,1.83,452.8722558498381,-2.3431496618691052,-0.004373974849645104,2026-02-26 16:45:00,2026-02-26 19:00:00,9,macd_reversal,90,0.0065609622744669275,0.007654455986878083
INJUSDT,short,3.148,3.181,449.03497584603565,-38.01654488771403,-0.08386277001270627,2026-02-26 16:00:00,2026-02-26 19:00:00,12,stop_loss,85,0.0184243964421856,0.0165184243964422
AAVEUSDT,short,113.29,114.93,624.2634385312734,-54.720897511772435,-0.08685673934151296,2026-02-26 19:00:00,2026-02-26 20:00:00,4,stop_loss,60,0.0023832641892489207,0.014917468443816733
AKTUSDT,long,0.3092,0.3086,621.5273936556847,-7.733634001471849,-0.011642949547218425,2026-02-26 21:00:00,2026-02-26 22:15:00,5,macd_reversal,60,0.0035575679172058393,0.0019404915912030708
ARBUSDT,long,0.1003,0.0994,597.8479352572757,-32.66550517162837,-0.053838484546360796,2026-02-26 23:00:00,2026-02-27 00:30:00,6,stop_loss,60,0.0029910269192422205,0.010967098703888373
FILUSDT,long,1.027,1.021,465.8555339667084,-22.145873940709905,-0.0467380720545278,2026-02-26 23:00:00,2026-02-27 00:45:00,7,stop_loss,75,0.00973709834469329,0.00973709834469329
FLOWUSDT,long,0.03771,0.03834,463.8001072499957,61.61656374713484,0.13365155131264886,2026-02-27 00:45:00,2026-02-27 01:30:00,3,take_profit,90,0.026252983293556027,0.008220631132325584
ICPUSDT,long,2.416,2.465,595.2101376374945,71.95420459908833,0.12168874172185414,2026-02-27 01:00:00,2026-02-27 02:45:00,7,take_profit,70,0.024834437086092738,0.00041390728476816633
ICPUSDT,long,2.465,2.523,452.1668730043876,84.75203083183456,0.18823529411764794,2026-02-27 02:45:00,2026-02-27 03:45:00,4,take_profit,80,0.024340770791075075,0.0012170385395536185
FLOWUSDT,long,0.03834,0.03856,443.7903482291072,20.017190279664533,0.04590505998956661,2026-02-27 01:30:00,2026-02-27 04:30:00,12,macd_reversal,90,0.021648408972352748,0.007303077725613002
ICPUSDT,long,2.523,2.603,455.34507416058136,115.14141060843701,0.2536662703131195,2026-02-27 03:45:00,2026-02-27 05:15:00,6,take_profit,85,0.03923900118906054,0.0
ICPUSDT,long,2.603,2.673,459.96831913096526,98.58794494259762,0.21513638109873173,2026-02-27 05:15:00,2026-02-27 06:00:00,3,take_profit,90,0.036112178255858565,0.0
ICPUSDT,long,2.673,2.617,463.6653670663127,-78.08214981917055,-0.1676019453797233,2026-02-27 06:00:00,2026-02-27 06:45:00,3,stop_loss,90,0.012345679012345649,0.022072577628133243
ICPUSDT,long,2.617,2.585,460.73728644809376,-45.438802030424085,-0.09782193351165465,2026-02-27 06:45:00,2026-02-27 07:30:00,3,stop_loss,80,0.006878104700038133,0.02025219717233471
FETUSDT,long,0.1642,0.1647,455.66241657363855,10.73565073844971,0.02436053593179052,2026-02-27 04:30:00,2026-02-27 07:30:00,12,macd_reversal,75,0.00974421437271614,0.0018270401948844242
ARBUSDT,long,0.1062,0.1089,459.0333313719529,92.99548480038418,0.20338983050847412,2026-02-27 07:30:00,2026-02-27 08:00:00,2,take_profit,90,0.028248587570621493,0.0
ARBUSDT,long,0.1089,0.1099,462.78648298980653,33.626941281178915,0.07346189164370989,2026-02-27 08:00:00,2026-02-27 08:15:00,1,stop_loss,80,0.014692378328742005,0.016528925619834677
AKTUSDT,long,0.3178,0.3156,459.30950896970796,-25.80434929964584,-0.05538074260541309,2026-02-27 07:30:00,2026-02-27 10:15:00,11,stop_loss,90,0.013530522341094935,0.007551919446192615
ARBUSDT,long,0.1099,0.1082,464.0474932878508,-57.796587482480554,-0.1237488626023653,2026-02-27 08:15:00,2026-02-27 10:45:00,10,stop_loss,80,0.02820746132848049,0.016378525932666026
XRPUSDT,short,1.3964,1.3768,462.9021557771837,51.608379239187066,0.11228874248066491,2026-02-27 10:30:00,2026-02-27 12:45:00,9,take_profit,80,0.017974792323116672,0.0008593526210253995
DOGEUSDT,short,0.09629,0.09449,460.77773390324074,68.53987680764999,0.14954823969259495,2026-02-27 11:00:00,2026-02-27 13:30:00,10,take_profit,75,0.028974971440440346,0.0007269706096167891
XRPUSDT,short,1.3768,1.3564,462.7927139449831,54.487240346436366,0.11853573503776858,2026-02-27 12:45:00,2026-02-27 15:30:00,11,take_profit,75,0.01859384079023828,0.003341080766995887
DOGEUSDT,short,0.09449,0.09351,465.2873975737046,38.23347647391771,0.08297174304159242,2026-02-27 13:30:00,2026-02-27 16:00:00,10,macd_reversal,80,0.012805587892898748,0.00772568525769917
XRPUSDT,short,1.3564,1.3526,467.23711845061894,10.09805371492611,0.02241226776762032,2026-02-27 15:30:00,2026-02-27 18:00:00,10,macd_reversal,80,0.014302565614862933,0.002285461515776969
ADAUSDT,short,0.2786,0.2783,468.5977592855066,3.6618576945288814,0.00861450107681328,2026-02-27 16:00:00,2026-02-27 18:30:00,10,macd_reversal,90,0.01579325197415655,0.005384063173007901
TRXUSDT,short,0.2819,0.28183,625.2338830246773,0.4313426235207003,0.0014898900319253422,2026-02-27 18:00:00,2026-02-27 19:30:00,6,macd_reversal,70,0.003192621496984592,0.0014544164597375718
UNIUSDT,short,3.722,3.748,463.49187938904964,-26.272542808434196,-0.055883933369156896,2026-02-27 19:30:00,2026-02-27 20:15:00,3,stop_loss,80,0.0,0.010209564750134285
