timestamp,symbol,action,reason,position_before_side,position_after_side,entry_price_before,entry_price_after,quantity_before,quantity_after,stop_price_before,stop_price_after,tp1_price_before,tp1_price_after,tp1_hit_before,tp1_hit_after,pnl_ratio_before,pnl_ratio_after,close,high,low,ema10,ema30,ema30_1h,ema_cross,macd_cross,macd_zone,macd_hist,bb_break,bb_width_expand,event_side,event_entry_price,event_target_margin,event_quantity,event_stop_price,event_tp1_price,event_ema_macd_signal_bars_ago,event_ema_bb_signal_bars_ago,event_runner_active,event_tp1_reduced,event_current_pnl_ratio,event_exit_price,event_net_pnl,event_hold_bars
2026-02-20T06:15:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67313.61402422,67339.89828072,73342.9836,73342.9836,False,False,-0.00427888,-0.00427888,67721.02,67888.0,67668.16,67582.146160324,67339.89828072018,67034.13124088001,NONE,NONE,ABOVE_ZERO,40.59538735018589,NONE,True,,,,,,,,,False,False,-0.00427888,,,
2026-02-20T06:30:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67339.89828072,67366.56806906,73342.9836,73342.9836,False,False,-0.00380455,-0.00380455,67753.28,67844.0,67660.12,67613.26140390144,67366.56806906083,67034.13124088001,NONE,NONE,ABOVE_ZERO,35.58306594489849,NONE,True,,,,,,,,,False,False,-0.00380455,,,
2026-02-20T06:45:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67366.56806906,67397.59400009,73342.9836,73342.9836,False,False,-0.00241965,-0.00241965,67847.47,67893.0,67719.85,67655.84478501027,67397.59400008917,67034.13124088001,NONE,NONE,ABOVE_ZERO,35.32985823694622,NONE,True,,,,,,,,,False,False,-0.00241965,,,
2026-02-20T07:00:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67397.59400009,67425.00729041,73342.9836,73342.9836,False,False,-0.00278679,-0.00278679,67822.5,67863.3,67771.76,67686.14573319022,67425.007290406,67086.60470921034,NONE,NONE,ABOVE_ZERO,30.387807647662726,NONE,True,,,,,,,,,False,False,-0.00278679,,,
2026-02-20T07:15:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67425.00729041,67458.7894007,73342.9836,73342.9836,False,False,-0.00093227,-0.00093227,67948.63,67990.0,67822.5,67733.87014533745,67458.7894007024,67086.60470921034,NONE,NONE,ABOVE_ZERO,32.33954067897983,NONE,True,,,,,,,,,False,False,-0.00093227,,,
2026-02-20T07:30:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67458.7894007,67485.95072969,73342.9836,73342.9836,False,False,-0.00194444,-0.00194444,67879.79,67955.81,67860.81,67760.40102800337,67485.95072968934,67086.60470921034,NONE,NONE,ABOVE_ZERO,25.99361238896475,NONE,True,,,,,,,,,False,False,-0.00194444,,,
2026-02-20T07:45:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67485.95072969,67507.88358584,73342.9836,73342.9836,False,False,-0.00273665,-0.00273665,67825.91,67941.28,67767.4,67772.31175018457,67507.88358583843,67086.60470921034,NONE,NONE,ABOVE_ZERO,15.67500233237007,NONE,False,,,,,,,,,False,False,-0.00273665,,,
2026-02-20T08:00:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67507.88358584,67531.24528998,73342.9836,73342.9836,False,False,-0.00208853,-0.00208853,67869.99,67896.53,67803.57,67790.07143196919,67531.24528997789,67134.30182474515,NONE,NONE,ABOVE_ZERO,9.623162744520812,NONE,False,,,,,,,,,False,False,-0.00208853,,,
2026-02-20T08:15:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,68012.035255,68012.035255,0.00702567,0.00702567,67531.24528998,67553.10043256,73342.9836,73342.9836,False,False,-0.00208838,-0.00208838,67870.0,67950.85,67847.45,67804.60389888388,67553.10043255996,67134.30182474515,NONE,NONE,ABOVE_ZERO,3.7285220778761072,NONE,True,,,,,,,,,False,False,-0.00208838,,,
2026-02-20T08:30:00,BTCUSDT,CLOSE,STOP_MACD,LONG,FLAT,68012.035255,,0.00702567,0.0,67553.10043256,,73342.9836,,False,False,-0.0032226,,67792.86,67896.75,67747.33,67802.46864454135,67568.56879174965,67134.30182474515,NONE,DEAD,ABOVE_ZERO,-6.690613365775562,NONE,False,,,,,,,,,False,False,-0.0032226,67792.86,-1.92150106,12.0
2026-02-20T08:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67879.99,67900.0,67779.27,67816.56343644293,67588.66048260452,67134.30182474515,NONE,NONE,ABOVE_ZERO,-8.900849288306006,NONE,False,,,,,,,,,,,,,,
2026-02-20T09:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68132.01,68230.01,67879.99,67873.91735708967,67623.71529017843,67182.41073927772,NONE,GOLDEN,ABOVE_ZERO,4.693139618374573,NONE,True,,,,,,,,,,,,,,
2026-02-20T09:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68200.6,68208.08,68106.0,67933.31420125518,67660.93365855401,67182.41073927772,NONE,NONE,ABOVE_ZERO,15.76352041920984,NONE,False,,,,,,,,,,,,,,
2026-02-20T09:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68135.42,68224.8,68118.64,67970.06071011788,67691.54568058279,67182.41073927772,NONE,NONE,ABOVE_ZERO,16.099007754637285,NONE,False,,,,,,,,,,,,,,
2026-02-20T09:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68218.85,68226.1,68130.03,68015.29512646007,67725.56531409358,67182.41073927772,NONE,NONE,ABOVE_ZERO,19.135735159687215,NONE,False,,,,,,,,,,,,,,
2026-02-20T10:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68182.18,68318.39,68103.04,68045.63783074006,67755.02432608754,67249.27778835659,NONE,NONE,ABOVE_ZERO,15.998241604426653,NONE,False,,,,,,,,,,,,,,
2026-02-20T10:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68263.0,68294.91,68130.0,68085.15822515095,67787.79695021093,67249.27778835659,NONE,NONE,ABOVE_ZERO,16.616812655635897,NONE,False,,,,,,,,,,,,,,
2026-02-20T10:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68162.35,68291.65,68144.05,68099.19309330532,67811.96166310055,67249.27778835659,NONE,NONE,ABOVE_ZERO,7.9383211882021385,NONE,True,,,,,,,,,,,,,,
2026-02-20T10:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67948.99,68187.01,67843.42,68071.88343997709,67820.80220096503,67249.27778835659,NONE,DEAD,ABOVE_ZERO,-13.323430017282362,NONE,False,,,,,,,,,,,,,,
2026-02-20T11:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67869.99,67983.91,67787.46,68035.17554179943,67823.97560735438,67294.42051168843,NONE,NONE,ABOVE_ZERO,-32.7526404141374,NONE,False,,,,,,,,,,,,,,
2026-02-20T11:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67874.58,67888.4,67779.99,68005.97635238135,67827.24040687991,67294.42051168843,NONE,NONE,ABOVE_ZERO,-44.60557000891876,NONE,False,,,,,,,,,,,,,,
2026-02-20T11:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67443.55,67895.2,67388.39,67903.71701558473,67802.4861870812,67294.42051168843,NONE,NONE,ABOVE_ZERO,-78.78706901393497,LOWER,True,,,,,,,,,,,,,,
2026-02-20T11:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67318.41,67609.0,67280.6,67797.29755820568,67771.25546533403,67294.42051168843,NONE,NONE,ABOVE_ZERO,-105.47107523646824,LOWER,True,,,,,,,,,,,,,,
2026-02-20T12:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67477.54,67500.0,67276.41,67739.1598203501,67752.30608047378,67295.96822061176,DEAD,NONE,BELOW_ZERO,-107.6751413255742,NONE,True,,,,,,,,,,,,,,
2026-02-20T12:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67323.72,67531.53,67280.0,67663.62530755918,67724.6553656045,67295.96822061176,NONE,NONE,BELOW_ZERO,-114.14643887208436,NONE,True,,,,,,,,,,,,,,
2026-02-20T12:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67475.31,67500.0,67304.45,67629.38616073024,67708.56856782357,67295.96822061176,NONE,NONE,BELOW_ZERO,-103.20240278518116,NONE,True,,,,,,,,,,,,,,
2026-02-20T12:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67541.77,67594.0,67464.0,67613.45594968837,67697.80736989948,67295.96822061176,NONE,NONE,BELOW_ZERO,-87.11405599293715,NONE,True,,,,,,,,,,,,,,
2026-02-20T13:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67143.24,67541.78,67084.71,67527.96214065413,67662.02882990598,67311.82639992713,NONE,NONE,BELOW_ZERO,-98.12075757962006,NONE,True,,,,,,,,,,,,,,
2026-02-20T13:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67202.01,67253.61,66983.0,67468.69811508065,67632.35019571849,67311.82639992713,NONE,NONE,BELOW_ZERO,-96.12566636888539,NONE,True,,,,,,,,,,,,,,
2026-02-20T13:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,66624.09,67220.88,66280.2,67315.1330032478,67567.30115083343,67311.82639992713,NONE,NONE,BELOW_ZERO,-126.49886783550164,LOWER,True,,,,,,,,,,,,,,
2026-02-20T13:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,66801.62,66957.48,66500.0,67221.76700265729,67517.90236690869,67311.82639992713,NONE,NONE,BELOW_ZERO,-127.06830402508021,NONE,True,,,,,,,,,,,,,,
2026-02-20T14:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,66926.73,67000.0,66772.17,67168.12391126505,67479.76221420491,67278.90985799635,NONE,NONE,BELOW_ZERO,-111.98317431709117,NONE,True,,,,,,,,,,,,,,
2026-02-20T14:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,66976.34,67079.98,66532.87,67133.25410921685,67447.28336167557,67278.90985799635,NONE,NONE,BELOW_ZERO,-92.43985472221135,NONE,False,,,,,,,,,,,,,,
2026-02-20T14:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67065.3,67317.5,66755.82,67120.89881663196,67422.63927382554,67278.90985799635,NONE,NONE,BELOW_ZERO,-68.4048069838926,NONE,False,,,,,,,,,,,,,,
2026-02-20T14:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67069.65,67147.94,66866.66,67111.5808499716,67399.86577228841,67278.90985799635,NONE,NONE,BELOW_ZERO,-48.05809212661322,NONE,False,,,,,,,,,,,,,,
2026-02-20T15:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,66889.91,68083.98,66866.88,67071.27705906767,67366.96539988271,67265.40922199658,NONE,NONE,BELOW_ZERO,-42.72842089751899,NONE,False,,,,,,,,,,,,,,
2026-02-20T15:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67453.71,67598.94,66536.64,67140.81032105535,67372.56182569674,67265.40922199658,NONE,GOLDEN,BELOW_ZERO,0.4578406104693329,NONE,False,,,,,,,,,,,,,,
2026-02-20T15:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67229.99,67475.37,66936.03,67157.0248081362,67363.36364339374,67265.40922199658,NONE,NONE,BELOW_ZERO,14.84925419005964,NONE,False,,,,,,,,,,,,,,
2026-02-20T15:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67582.95,67676.92,67151.45,67234.46575211143,67377.53050511026,67265.40922199658,NONE,NONE,BELOW_ZERO,47.20671917285949,NONE,False,,,,,,,,,,,,,,
2026-02-20T16:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67725.13,67796.4,67502.38,67323.67743354572,67399.95627897412,67285.89572380326,NONE,NONE,BELOW_ZERO,75.56964449095776,NONE,False,,,,,,,,,,,,,,
2026-02-20T16:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67316.87,67921.7,67307.29,67322.43971835557,67394.59587387902,67285.89572380326,NONE,NONE,BELOW_ZERO,64.64200494386213,NONE,False,,,,,,,,,,,,,,
2026-02-20T16:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67495.45,67528.12,67283.24,67353.8961332,67401.10259169328,67285.89572380326,NONE,NONE,BELOW_ZERO,66.96407107587592,NONE,True,,,,,,,,,,,,,,
2026-02-20T16:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67795.47,67914.7,67491.47,67434.1822908,67426.54565029372,67285.89572380326,GOLDEN,NONE,BELOW_ZERO,85.06646192503983,NONE,True,,,,,,,,,,,,,,
2026-02-20T17:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67067.03,67795.48,67057.17,67367.42732883636,67403.35109221026,67318.7714835579,DEAD,NONE,BELOW_ZERO,46.28289914630126,NONE,False,,,,,,,,,,,,,,
2026-02-20T17:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67031.71,67255.23,67005.53,67306.38781450248,67379.37424755153,67318.7714835579,NONE,NONE,BELOW_ZERO,18.005232201387216,NONE,True,,,,,,,,,,,,,,
2026-02-20T17:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67238.0,67312.33,66952.11,67293.95366641111,67370.25332835467,67318.7714835579,NONE,NONE,BELOW_ZERO,13.17276744868731,NONE,False,,,,,,,,,,,,,,
2026-02-20T17:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67613.37,67680.79,66971.21,67352.02936342727,67385.93827491243,67318.7714835579,NONE,NONE,BELOW_ZERO,34.048894205314646,NONE,True,,,,,,,,,,,,,,
2026-02-20T18:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67574.97,67784.46,67484.13,67392.5640246223,67398.13387007939,67337.7778394574,NONE,NONE,BELOW_ZERO,43.460867925962035,NONE,True,,,,,,,,,,,,,,
2026-02-20T18:15:00,BTCUSDT,OPEN,EMA_MACD,FLAT,LONG,,67766.247125,0.0,0.00703619,,66311.455,,73077.93,False,False,,-0.00149775,67664.75,67687.2,67466.11,67442.05238378188,67415.33491071942,67337.7778394574,GOLDEN,NONE,ABOVE_ZERO,53.27503344513845,NONE,True,LONG,67766.247125,119.2040063,0.00703619,66311.455,73077.93,0.0,,,,,,,
2026-02-20T18:30:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,66311.455,67439.61394874,73077.93,73077.93,False,False,0.00037501,0.00037501,67791.66,68000.0,67527.01,67505.61740491244,67439.61394873753,67337.7778394574,NONE,NONE,ABOVE_ZERO,65.07493549812135,NONE,False,,,,,,,,,False,False,0.00037501,,,
2026-02-20T18:45:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67439.61394874,67470.87821011,73077.93,73077.93,False,False,0.002331,0.002331,67924.21,67977.28,67683.73,67581.72514947382,67470.87821010931,67337.7778394574,NONE,NONE,ABOVE_ZERO,77.71250105897023,NONE,True,,,,,,,,,False,False,0.002331,,,
2026-02-20T19:00:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67470.87821011,67486.24542236,73077.93,73077.93,False,False,-0.00084374,-0.00084374,67709.07,68000.0,67672.32,67604.87875866039,67486.24542236033,67375.61217239563,NONE,NONE,ABOVE_ZERO,67.84672976674372,NONE,False,,,,,,,,,False,False,-0.00084374,,,
2026-02-20T19:15:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67486.24542236,67495.2121693,73077.93,73077.93,False,False,-0.00208093,-0.00208093,67625.23,67796.4,67557.52,67608.5789843585,67495.21216930482,67375.61217239563,NONE,NONE,ABOVE_ZERO,52.61810576876654,NONE,False,,,,,,,,,False,False,-0.00208093,,,
2026-02-20T19:30:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67495.2121693,67502.65654548,73077.93,73077.93,False,False,-0.00229682,-0.00229682,67610.6,67836.6,67548.85,67608.94644174786,67502.6565454787,67375.61217239563,NONE,NONE,ABOVE_ZERO,39.12335243085562,NONE,False,,,,,,,,,False,False,-0.00229682,,,
2026-02-20T19:45:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67502.65654548,67511.90644577,73077.93,73077.93,False,False,-0.001774,-0.001774,67646.03,67729.58,67570.58,67615.6889068846,67511.90644577041,67375.61217239563,NONE,NONE,ABOVE_ZERO,30.52831511770505,NONE,False,,,,,,,,,False,False,-0.001774,,,
2026-02-20T20:00:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67511.90644577,67531.54732024,73077.93,73077.93,False,False,0.0007392,0.0007392,67816.34,67885.55,67636.3,67652.17092381467,67531.54732023683,67393.05848385398,NONE,NONE,ABOVE_ZERO,33.99303723449597,NONE,False,,,,,,,,,False,False,0.0007392,,,
2026-02-20T20:15:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67531.54732024,67534.67975119,73077.93,73077.93,False,False,-0.0027469,-0.0027469,67580.1,67816.33,67565.52,67639.06711948474,67534.6797511893,67393.05848385398,NONE,NONE,ABOVE_ZERO,18.812408234061763,NONE,False,,,,,,,,,False,False,-0.0027469,,,
2026-02-20T20:30:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67534.67975119,67547.53912208,73077.93,73077.93,False,False,-0.00047586,-0.00047586,67734.0,67734.01,67520.3,67656.32764321478,67547.53912208031,67393.05848385398,NONE,NONE,ABOVE_ZERO,17.595974108934655,NONE,False,,,,,,,,,False,False,-0.00047586,,,
2026-02-20T20:45:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67547.53912208,67560.62692066,73077.93,73077.93,False,False,-0.00023385,-0.00023385,67750.4,67762.49,67631.14,67673.43170808481,67560.62692065578,67393.05848385398,NONE,NONE,ABOVE_ZERO,16.380760727918158,NONE,True,,,,,,,,,False,False,-0.00023385,,,
2026-02-20T21:00:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67560.62692066,67570.94389352,73077.93,73077.93,False,False,-0.00067448,-0.00067448,67720.54,67806.25,67639.29,67681.99685206938,67570.9438935167,67416.11277521825,NONE,NONE,ABOVE_ZERO,12.24047578373171,NONE,False,,,,,,,,,False,False,-0.00067448,,,
2026-02-20T21:15:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67570.94389352,67582.24106168,73077.93,73077.93,False,False,-0.00029804,-0.00029804,67746.05,67748.84,67659.5,67693.64287896585,67582.24106167692,67416.11277521825,NONE,NONE,ABOVE_ZERO,9.989538755369395,NONE,False,,,,,,,,,False,False,-0.00029804,,,
2026-02-20T21:30:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67582.24106168,67593.96744479,73077.93,73077.93,False,False,-3.316e-05,-3.316e-05,67764.0,67840.0,67704.3,67706.43508279024,67593.96744479454,67416.11277521825,NONE,NONE,ABOVE_ZERO,8.53557651843849,NONE,True,,,,,,,,,False,False,-3.316e-05,,,
2026-02-20T21:45:00,BTCUSDT,HOLD_POS,position_hold,LONG,LONG,67766.247125,67766.247125,0.00703619,0.00703619,67593.96744479,67608.92889997,73077.93,73077.93,False,False,0.00087983,0.00087983,67825.87,67832.28,67725.0,67728.15052228291,67608.92889996909,67416.11277521825,NONE,NONE,ABOVE_ZERO,10.44077923326033,NONE,True,,,,,,,,,False,False,0.00087983,,,
2026-02-20T22:00:00,BTCUSDT,CLOSE,STOP_MACD,LONG,FLAT,67766.247125,,0.00703619,0.0,67608.92889997,,73077.93,,False,False,-0.0015767,,67659.4,67830.0,67639.31,67715.65042732238,67612.18509997109,67442.54872520418,NONE,DEAD,ABOVE_ZERO,-0.24435441645624678,NONE,False,,,,,,,,,False,False,-0.0015767,67659.4,-1.13294851,15.0
2026-02-20T22:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67936.48,68000.0,67659.4,67755.8012587183,67633.10735158586,67442.54872520418,NONE,GOLDEN,ABOVE_ZERO,10.046147097600567,NONE,False,,,,,,,,,,,,,,
2026-02-20T22:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67963.75,68116.6,67890.88,67793.61012076952,67654.4391353545,67442.54872520418,NONE,NONE,ABOVE_ZERO,16.97913747347188,NONE,False,,,,,,,,,,,,,,
2026-02-20T22:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68078.13,68104.0,67924.27,67845.34100790233,67681.77402984777,67442.54872520418,NONE,NONE,ABOVE_ZERO,26.96472390833773,UPPER,True,,,,,,,,,,,,,,
2026-02-20T23:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68026.4,68233.99,68017.24,67878.26082464735,67704.00796340598,67483.55396873939,NONE,NONE,ABOVE_ZERO,27.677947276093505,NONE,True,,,,,,,,,,,,,,
2026-02-20T23:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67996.48,68059.3,67953.95,67899.75522016601,67722.87712705722,67483.55396873939,NONE,NONE,ABOVE_ZERO,23.870824368783985,NONE,True,,,,,,,,,,,,,,
2026-02-20T23:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67975.91,68032.01,67914.0,67913.6015437722,67739.2018285374,67483.55396873939,NONE,NONE,ABOVE_ZERO,17.972300383085297,NONE,True,,,,,,,,,,,,,,
2026-02-20T23:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68020.01,68040.46,67962.66,67932.94853581362,67757.3184847608,67483.55396873939,NONE,NONE,ABOVE_ZERO,15.158262903893288,NONE,True,,,,,,,,,,,,,,
2026-02-21T00:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68017.36,68051.16,67950.0,67948.2960747566,67774.09535671172,67518.16403527233,NONE,NONE,ABOVE_ZERO,11.40701377435198,NONE,True,,,,,,,,,,,,,,
2026-02-21T00:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67927.99,68017.36,67891.72,67944.60406116449,67784.0240433755,67518.16403527233,NONE,NONE,ABOVE_ZERO,1.704718519116426,NONE,False,,,,,,,,,,,,,,
2026-02-21T00:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67840.67,67947.33,67830.0,67925.70695913458,67787.67862122224,67518.16403527233,NONE,DEAD,ABOVE_ZERO,-11.092025994709132,NONE,False,,,,,,,,,,,,,,
2026-02-21T00:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67841.0,67871.36,67787.19,67910.30569383738,67791.11871017565,67518.16403527233,NONE,NONE,ABOVE_ZERO,-19.53858565680592,NONE,False,,,,,,,,,,,,,,
2026-02-21T01:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67928.82,67928.82,67841.0,67913.67193132149,67800.00266435787,67538.99216202897,NONE,NONE,ABOVE_ZERO,-19.187811319800304,NONE,True,,,,,,,,,,,,,,
2026-02-21T01:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67856.59,67928.81,67856.59,67903.29339835394,67803.65346020577,67538.99216202897,NONE,NONE,ABOVE_ZERO,-23.511710825909105,NONE,False,,,,,,,,,,,,,,
2026-02-21T01:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67976.28,68003.74,67856.6,67916.5636895623,67814.79065632152,67538.99216202897,NONE,NONE,ABOVE_ZERO,-18.237465391617974,NONE,False,,,,,,,,,,,,,,
2026-02-21T01:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67951.24,68005.99,67944.56,67922.86847327824,67823.59383978466,67538.99216202897,NONE,NONE,ABOVE_ZERO,-16.418536928225038,NONE,False,,,,,,,,,,,,,,
2026-02-21T02:00:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,67989.01,68016.56,67913.3,67934.89420540947,67834.26585012114,67565.58879673679,NONE,NONE,ABOVE_ZERO,-12.814876806099406,NONE,False,,,,,,,,,,,,,,
2026-02-21T02:15:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68055.21,68055.22,67974.77,67956.76980442593,67848.52031140366,67565.58879673679,NONE,NONE,ABOVE_ZERO,-6.437947395879945,NONE,False,,,,,,,,,,,,,,
2026-02-21T02:30:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68077.87,68099.54,68013.4,67978.78802180303,67863.31706550665,67565.58879673679,NONE,NONE,ABOVE_ZERO,-1.4210233983439906,NONE,False,,,,,,,,,,,,,,
2026-02-21T02:45:00,BTCUSDT,BAR,no_signal,FLAT,FLAT,,,0.0,0.0,,,,,False,False,,,68001.05,68077.86,67990.7,67982.83565420248,67872.20306128042,67565.58879673679,NONE,NONE,ABOVE_ZERO,-3.8648622886372266,NONE,False,,,,,,,,,,,,,,
