symbol,side,entry_price,exit_price,size,pnl,pnl_pct,entry_time,exit_time,bars_held,exit_reason,entry_score,max_profit_pct,max_drawdown_pct
ADAUSDT,short,0.2657,0.2672,562.4561561871799,-16.32659710938276,-0.028227324049680116,2026-02-10 03:15:00,2026-02-10 03:30:00,4,stop_loss,90,0.005645464809936023,0.007150922092585671
ADAUSDT,short,0.2672,0.262,713.4166306016032,54.96469302977507,0.07784431137724525,2026-02-10 04:15:00,2026-02-10 06:00:00,10,take_profit,70,0.022080838323353356,0.0029940119760479902
STXUSDT,short,0.2587,0.2529,572.3037563155476,63.696810775971144,0.11209895632006131,2026-02-10 04:00:00,2026-02-10 06:00:00,11,take_profit,75,0.028604561267877707,0.0015461925009664147
ADAUSDT,short,0.262,0.2636,574.0311860630691,-17.986894752302838,-0.030534351145037983,2026-02-10 06:45:00,2026-02-10 07:30:00,6,stop_loss,90,0.002671755725190969,0.008015267175572483
AVAXUSDT,short,8.838,8.877,720.5588068349192,-13.295068211597338,-0.017651052274270867,2026-02-10 08:15:00,2026-02-10 08:15:00,3,stop_loss,60,0.00260239873274493,0.007354605114279394
STXUSDT,short,0.2529,0.2536,577.749348924776,-8.457939776635484,-0.013839462238038322,2026-02-10 06:45:00,2026-02-10 08:15:00,9,macd_reversal,90,0.003558718861210011,0.006326611308817676
DOTUSDT,short,1.272,1.273,716.5230204608503,-2.826435461842804,-0.003144654088049968,2026-02-10 10:30:00,2026-02-10 11:00:00,5,macd_reversal,70,0.002358490566037825,0.004716981132075476
XRPUSDT,short,1.4165,1.4138,609.8068259241279,5.323938619723933,0.009530533003883327,2026-02-10 10:30:00,2026-02-10 13:00:00,13,macd_reversal,80,0.010024708789269319,0.001411930815390047
AVAXUSDT,short,8.798,8.801,573.0488302409697,-1.43544889070049,-0.0017049329393044519,2026-02-10 12:00:00,2026-02-10 13:00:00,7,macd_reversal,75,0.0061377585814958256,0.0023869061150262327
NEARUSDT,short,0.99,0.992,716.5978952866865,-6.363968379152073,-0.008080808080808088,2026-02-10 13:45:00,2026-02-10 13:30:00,2,stop_loss,60,0.002020202020202022,0.008080808080808088
BCHUSDT,short,522.24,513.76,609.8705491801587,49.026716162599016,0.08118872549019626,2026-02-10 13:45:00,2026-02-10 14:00:00,4,take_profit,80,0.020622702205882318,0.00026807598039213076
BCHUSDT,short,513.76,514.91,569.4630781876706,-6.828999105455464,-0.011191996262846244,2026-02-10 14:45:00,2026-02-10 14:15:00,1,stop_loss,90,0.0029585798816567695,0.01757630021800057
BCHUSDT,short,514.91,520.2,569.0533382413432,-29.686488512553318,-0.05136820026800875,2026-02-10 15:00:00,2026-02-10 15:15:00,4,stop_loss,80,0.00335981045231209,0.011244683536928934
WLDUSDT,short,0.3801,0.3802,716.1205976582501,-1.3265093143888165,-0.0010523546435147486,2026-02-10 14:15:00,2026-02-10 15:30:00,8,macd_reversal,70,0.010260457774269968,0.008945014469876385
BCHUSDT,short,520.2,520.33,709.0901861632375,-1.2760897129537936,-0.0009996155324874698,2026-02-10 16:00:00,2026-02-10 16:15:00,4,macd_reversal,60,0.0035371011149558473,0.005209534794309732
FILUSDT,short,0.901,0.91,567.5121501188372,-28.79812376598596,-0.04994450610432856,2026-02-10 17:00:00,2026-02-10 16:45:00,2,stop_loss,85,0.0,0.012208657047724761
APTUSDT,short,0.9847,0.9837,709.5179788267842,2.3145547195151335,0.004062150908906269,2026-02-10 16:30:00,2026-02-10 19:15:00,14,macd_reversal,60,0.012795775363054793,0.008428963135980475
FILUSDT,short,0.885,0.893,718.1839486801042,-26.54278033155804,-0.03615819209039551,2026-02-10 20:00:00,2026-02-10 20:00:00,3,stop_loss,60,0.0,0.011299435028248598
ALGOUSDT,short,0.0921,0.0917,565.7842626928781,11.833675797074246,0.021715526601519954,2026-02-10 17:45:00,2026-02-10 20:00:00,12,macd_reversal,90,0.01845819761129215,0.0010857763300760354
INJUSDT,short,3.031,3.028,954.9243202069832,2.071533616042653,0.0029693170570769846,2026-02-10 20:45:00,2026-02-10 21:15:00,5,macd_reversal,50,0.00890795117123066,0.001649620587264894
ENSUSDT,short,5.628,5.65,687.8952615264601,-11.306318877012417,-0.015636105188344164,2026-02-10 20:45:00,2026-02-10 21:45:00,7,macd_reversal,60,0.0065742714996446195,0.006218905472636841
SOLUSDT,short,82.62,82.64,708.0778059487025,-1.2520858767595058,-0.0009682885499877037,2026-02-10 22:15:00,2026-02-10 22:30:00,4,macd_reversal,60,0.0037521181312031257,0.003994190268700052
TRXUSDT,short,0.27712,0.27637,606.9824561653232,7.728127266230704,0.013532043879907134,2026-02-11 02:30:00,2026-02-11 02:45:00,4,take_profit,80,0.004294168591223907,0.000288683602771451
TRXUSDT,short,0.27637,0.27463,573.2123332735729,17.58588973275929,0.03147953830010528,2026-02-11 03:30:00,2026-02-11 05:15:00,10,take_profit,90,0.006730108188298398,7.236675471295727e-05
FILUSDT,short,0.888,0.875,570.5635087954038,41.30776999442908,0.07319819819819827,2026-02-11 02:45:00,2026-02-11 05:30:00,14,take_profit,90,0.025900900900900924,0.007882882882882889
TRXUSDT,short,0.27463,0.27427,574.2674866575383,3.304491905818298,0.00655427302188347,2026-02-11 06:00:00,2026-02-11 07:30:00,9,macd_reversal,90,0.002257582929760075,0.0018206313949677764
FILUSDT,short,0.875,0.874,576.523714185476,2.8332022525686273,0.005714285714285719,2026-02-11 06:15:00,2026-02-11 08:00:00,10,macd_reversal,90,0.010285714285714296,0.0011428571428571438
LINKUSDT,short,8.291,8.253,720.7332625601861,12.636711654232275,0.01833313231214582,2026-02-11 08:15:00,2026-02-11 08:45:00,5,macd_reversal,60,0.005789410203835489,0.0019298034012784964
INJUSDT,short,2.976,2.975,946.8400488013672,0.1970038166053406,0.0010080645161289212,2026-02-11 08:45:00,2026-02-11 09:00:00,4,macd_reversal,50,0.002688172043010755,0.002688172043010755
WLDUSDT,short,0.364,0.3662,723.5003730929319,-18.070018109512542,-0.024175824175824565,2026-02-11 09:45:00,2026-02-11 10:30:00,6,stop_loss,70,0.004945054945054858,0.007142857142857119
BCHUSDT,short,513.62,514.14,555.2958248056034,-3.2552041932242544,-0.005062108173357558,2026-02-11 09:30:00,2026-02-11 11:15:00,10,macd_reversal,80,0.011428682683696127,0.004789533117869313
APTUSDT,short,0.9466,0.9473,717.7352781838081,-2.6972167234077693,-0.0029579547855484215,2026-02-11 13:15:00,2026-02-11 12:45:00,1,stop_loss,70,0.0010564124234101002,0.010035918022395894
UNIUSDT,long,3.256,3.392,610.8385346245175,127.08203050665921,0.20884520884520905,2026-02-11 12:00:00,2026-02-11 13:00:00,7,take_profit,80,0.044840294840294954,0.003992628992628962
UNIUSDT,long,3.392,4.27,583.8600400788939,755.1772444992881,1.294221698113207,2026-02-11 13:45:00,2026-02-11 13:15:00,1,take_profit,90,0.35318396226415094,0.0002948113207546845
APTUSDT,short,0.9473,0.9925,574.0263895436419,-137.4062959948431,-0.23857278581230876,2026-02-11 13:30:00,2026-02-11 13:15:00,2,stop_loss,80,0.0053837221577113835,0.04866462577852836
UNIUSDT,long,4.27,4.046,629.1706747488513,-165.5317102444153,-0.2622950819672123,2026-02-11 14:00:00,2026-02-11 13:30:00,1,stop_loss,90,0.016393442622950886,0.06135831381733012
UNIUSDT,long,4.046,3.832,645.4359777471143,-171.20752431097023,-0.26445872466633763,2026-02-11 14:15:00,2026-02-11 14:15:00,3,stop_loss,90,0.05783489866534849,0.06327236777063772
UNIUSDT,long,3.832,3.67,598.4300033382339,-126.97360378971891,-0.21137787056367424,2026-02-11 15:00:00,2026-02-11 16:15:00,8,macd_reversal,80,0.022442588726513647,0.04906054279749471
XLMUSDT,short,0.1511,0.15297,985.2375348602263,-37.36782318848261,-0.037127729980145255,2026-02-11 17:00:00,2026-02-11 16:30:00,1,stop_loss,50,0.0,0.012442091330244822
APTUSDT,short,0.939,0.9423,981.5007525413779,-11.133291603268331,-0.010543130990415595,2026-02-11 17:15:00,2026-02-11 17:30:00,4,macd_reversal,50,0.015228966986155463,0.00724174653887117
SOLUSDT,short,79.91,79.76,606.7098190822874,5.208942798115345,0.009385558753597265,2026-02-11 14:45:00,2026-02-11 18:00:00,16,macd_reversal,80,0.024903015892879427,0.01213865598798647
APTUSDT,short,0.9178,0.9321,781.1844746768185,-49.310665548268695,-0.06232294617563779,2026-02-11 20:15:00,2026-02-11 20:00:00,2,stop_loss,60,0.00043582479843098275,0.018740466332534435
MINAUSDT,long,0.0678,0.0678,575.3397693229168,-0.46027181545833346,0.0,2026-02-12 00:45:00,2026-02-12 02:45:00,11,macd_reversal,85,0.02507374631268447,0.004424778761061869
BCHUSDT,short,515.02,507.58,719.1401912674866,40.979602398111005,0.0577841637217972,2026-02-12 03:45:00,2026-02-12 04:15:00,5,take_profit,60,0.015242126519358405,0.0008155023105900213
ATOMUSDT,long,1.954,1.964,777.4861747606984,15.293797646899714,0.020470829068577296,2026-02-12 00:30:00,2026-02-12 04:15:00,18,macd_reversal,70,0.013817809621289732,0.002558853633572105
BCHUSDT,short,507.58,509.75,577.7709291578759,-12.812613885378784,-0.021375940738405926,2026-02-12 05:00:00,2026-02-12 05:15:00,4,stop_loss,90,0.007151582016627912,0.006422632885456462
BCHUSDT,short,509.75,510.41,725.3357628596808,-4.33678928502954,-0.0051790093182934776,2026-02-12 06:00:00,2026-02-12 07:00:00,7,macd_reversal,65,0.006159882295242739,0.0056694458067679965
TIAUSDT,long,0.3193,0.3271,738.3393396910741,71.55523331484784,0.09771374882555628,2026-02-12 05:00:00,2026-02-12 07:15:00,12,take_profit,70,0.025681177575947515,0.005324146570623174
TIAUSDT,long,0.3271,0.3224,593.8015731351595,-43.13580851218039,-0.07184347294405354,2026-02-12 08:00:00,2026-02-12 07:45:00,2,stop_loss,80,0.0,0.014980128401100627
ENSUSDT,long,5.748,5.862,591.2134246244289,58.1546653138711,0.09916492693110636,2026-02-12 08:30:00,2026-02-12 08:30:00,3,take_profit,75,0.021224773834377153,0.0008698677800974066
ATOMUSDT,long,1.995,1.987,580.0084029306429,-12.093247883861174,-0.020050125313283224,2026-02-12 07:45:00,2026-02-12 09:30:00,10,macd_reversal,80,0.010025062656641612,0.006015037593984967
ENSUSDT,long,5.862,5.865,594.702704543261,1.045995012781163,0.002558853633572257,2026-02-12 09:15:00,2026-02-12 11:30:00,12,macd_reversal,85,0.01944728761514839,0.0006823609689526523
ICPUSDT,long,2.426,2.427,741.3693144668404,0.6292776967641347,0.001648804616652745,2026-02-12 10:15:00,2026-02-12 11:45:00,9,macd_reversal,60,0.01813685078318221,0.0012366034624897418
AAVEUSDT,long,110.39,109.46,786.097662760801,-27.11935104868134,-0.03369870459280757,2026-02-12 13:45:00,2026-02-12 13:15:00,1,stop_loss,60,0.0005435274934323968,0.009511731135066556
APTUSDT,short,0.9311,0.9332,581.7122704429928,-7.02532990619587,-0.011276984212222053,2026-02-12 14:00:00,2026-02-12 13:45:00,2,stop_loss,90,0.0025775963913651258,0.010954784663301458
AVAXUSDT,long,8.938,8.876,592.3482329191403,-21.018514098187733,-0.034683374356679994,2026-02-12 14:15:00,2026-02-12 14:15:00,3,stop_loss,75,0.003356455582904381,0.011859476392929051
APTUSDT,short,0.9332,0.9022,591.2885553761996,97.73713426854839,0.16609515645092168,2026-02-12 14:30:00,2026-02-12 15:15:00,6,take_profit,75,0.038041148735533624,0.007822546078011115
BCHUSDT,short,507.44,496.25,590.0910251828848,64.59097474997509,0.11025934100583319,2026-02-12 15:00:00,2026-02-12 15:30:00,5,take_profit,90,0.023234274002837816,0.0072717956802774665
BCHUSDT,short,496.25,499.58,599.5463987435324,-20.59540042192635,-0.03355163727959681,2026-02-12 16:15:00,2026-02-12 16:30:00,4,stop_loss,90,0.0032644836272040395,0.010256926952141008
APTUSDT,short,0.9022,0.8966,596.0271050505966,18.021026843355724,0.031035247173575975,2026-02-12 16:00:00,2026-02-12 18:15:00,12,macd_reversal,90,0.012635779206384356,0.007758811793393933
BCHUSDT,short,499.58,503.17,747.8883433977711,-22.095721722382432,-0.028744145081869024,2026-02-12 17:15:00,2026-02-12 18:30:00,8,macd_reversal,65,0.012370391128547995,0.00980823892069345
SOLUSDT,short,78.06,77.07,737.8503275349847,36.84101998186858,0.050730207532667645,2026-02-12 19:15:00,2026-02-12 19:30:00,4,macd_reversal,70,0.013835511145272844,0.0067896489879579955
UNIUSDT,short,3.163,3.191,591.8215205516924,-26.668529261094218,-0.04426177679418278,2026-02-12 20:45:00,2026-02-12 21:00:00,4,macd_reversal,75,0.0003161555485298419,0.010433133101486046
AAVEUSDT,long,110.15,113.09,736.945999595515,78.08938060607255,0.10676350431230132,2026-02-12 20:00:00,2026-02-13 00:30:00,21,macd_reversal,70,0.0488424875170222,0.009623241034952358
TRXUSDT,long,0.27954,0.28038,590.2214087960267,8.395712681016885,0.015024683408456882,2026-02-12 22:00:00,2026-02-13 00:45:00,14,macd_reversal,85,0.0033268941833010887,0.0010731916720327053
AVAXUSDT,long,8.874,8.839,754.6378088504504,-12.50919742750221,-0.015776425512733894,2026-02-13 01:30:00,2026-02-13 01:45:00,4,macd_reversal,70,0.002253775073247642,0.005972503944106471
LINKUSDT,long,8.424,8.376,742.936257297445,-17.527369115181447,-0.022792022792022814,2026-02-13 01:30:00,2026-02-13 02:15:00,6,macd_reversal,70,0.0022554605887939376,0.006647673314339882
NEARUSDT,long,0.962,0.963,742.8756838568578,2.4945796352715135,0.004158004158004162,2026-02-13 02:30:00,2026-02-13 02:45:00,4,macd_reversal,70,0.005197505197505202,0.0062370062370062426
LINKUSDT,long,8.426,8.369,797.4684439431729,-22.216755341321715,-0.027059102777118624,2026-02-13 03:45:00,2026-02-13 04:00:00,4,stop_loss,70,0.0,0.007120816520294386
ICPUSDT,short,2.298,2.315,590.126648517948,-22.30011051116653,-0.03698868581375088,2026-02-13 04:30:00,2026-02-13 06:15:00,10,stop_loss,90,0.008703220191470852,0.00783289817232367
XRPUSDT,short,1.3556,1.3621,751.5426886537277,-15.015596724689166,-0.019179699026261942,2026-02-13 05:00:00,2026-02-13 07:45:00,14,stop_loss,70,0.006196518146945975,0.006934198878725343
SUIUSDT,long,0.9179,0.9242,590.2111818841653,19.78238190899874,0.034317463776010304,2026-02-13 07:00:00,2026-02-13 11:00:00,19,macd_reversal,85,0.018193703017757856,0.0064277154374115
ENSUSDT,long,5.985,5.988,599.6503421252361,1.0231627892703845,0.002506265664160496,2026-02-13 11:45:00,2026-02-13 11:15:00,1,stop_loss,90,0.01804511278195483,0.00885547201336674
DOGEUSDT,long,0.09341,0.09345,598.9901364868576,0.8033047037573786,0.002141098383470633,2026-02-13 08:30:00,2026-02-13 11:30:00,15,macd_reversal,75,0.007065624665453312,0.001391713949256023
ENSUSDT,long,5.988,5.923,599.7117318925923,-33.0292538319225,-0.054275217100868724,2026-02-13 12:00:00,2026-02-13 11:30:00,1,stop_loss,90,0.0015030060120239566,0.015030060120240605
ENSUSDT,long,5.923,6.085,588.7388355503283,80.042001806077,0.13675502279250373,2026-02-13 12:15:00,2026-02-13 12:15:00,3,take_profit,80,0.028364004727334146,0.0025325004220833496
LTCUSDT,long,53.33,53.48,749.645793063092,7.834325665152958,0.011250703168947954,2026-02-13 12:15:00,2026-02-13 12:30:00,4,macd_reversal,70,0.004875304706544255,0.002250140633789564
ENSUSDT,long,6.085,6.025,593.541355658693,-29.73734856482387,-0.04930156121610485,2026-02-13 13:00:00,2026-02-13 13:00:00,3,stop_loss,85,0.02103533278553823,0.01248972884141325
UNIUSDT,long,3.364,3.434,603.377681442866,62.29440502042357,0.10404280618311576,2026-02-13 13:15:00,2026-02-13 14:15:00,7,take_profit,90,0.028240190249702795,0.008026159334125949
ENSUSDT,long,6.025,6.279,751.2540762274078,126.08350154350687,0.16863070539419056,2026-02-13 13:45:00,2026-02-13 14:30:00,6,take_profit,70,0.04481327800829868,0.010622406639004158
UNIUSDT,long,3.434,3.405,595.8683415960793,-25.63712260904639,-0.04222481071636627,2026-02-13 15:00:00,2026-02-13 15:00:00,3,stop_loss,90,0.009900990099009844,0.013104251601630859
ENSUSDT,long,6.279,6.19,612.7564957665694,-43.91696751802143,-0.0708711578276792,2026-02-13 15:15:00,2026-02-13 15:00:00,2,stop_loss,80,0.002070393374741185,0.021181716833890748
UNIUSDT,long,3.405,3.436,610.2049791597973,27.289155185473632,0.04552129221732767,2026-02-13 15:45:00,2026-02-13 17:15:00,9,macd_reversal,80,0.02584434654919239,0.00058737151248158
ENSUSDT,long,6.19,6.261,759.6538151314029,34.245537609820175,0.04588045234248771,2026-02-13 15:45:00,2026-02-13 17:30:00,10,macd_reversal,70,0.025848142164781783,0.0003231017770598817
ATOMUSDT,long,2.072,2.076,750.4918390724429,5.194910305363231,0.007722007722007728,2026-02-13 18:00:00,2026-02-13 18:15:00,4,macd_reversal,60,0.002895752895752791,0.0024131274131273615
SOLUSDT,long,85.14,84.59,753.7474025976014,-20.079674991783445,-0.025839793281653613,2026-02-13 18:30:00,2026-02-13 18:45:00,4,macd_reversal,70,0.005285412262156481,0.007517030772844733
RUNEUSDT,long,0.4164,0.416,753.8928536061169,-3.4999167943397964,-0.0038424591738713877,2026-02-13 19:00:00,2026-02-13 19:15:00,4,macd_reversal,60,0.007684918347742509,0.005763688760806948
ENSUSDT,long,6.688,6.539,601.7817933842165,-67.51603011043127,-0.11139354066985649,2026-02-13 21:00:00,2026-02-13 20:30:00,1,stop_loss,90,0.0007476076555023764,0.02362440191387552
TRXUSDT,long,0.28075,0.28229,752.3759691560944,15.906152546140838,0.021941228851290982,2026-02-13 19:30:00,2026-02-13 21:00:00,9,take_profit,70,0.005520926090828124,3.5618878005378454e-05
ENSUSDT,long,6.539,6.724,597.7308315775906,84.07618438341093,0.14145893867563886,2026-02-13 21:15:00,2026-02-13 21:15:00,3,take_profit,90,0.049548860682061595,0.005199571799969385
LTCUSDT,long,55.54,55.37,759.9548862313367,-9.912416963311935,-0.01224342815988489,2026-02-13 21:45:00,2026-02-13 21:30:00,2,stop_loss,60,0.0018005041411595503,0.006301764494058362
ENSUSDT,long,6.724,6.566,603.2750367688493,-71.36115647310812,-0.11748958953004192,2026-02-13 22:00:00,2026-02-13 22:15:00,4,stop_loss,80,0.010261748958952996,0.02587745389649024
ATOMUSDT,long,2.114,2.112,765.1013533984997,-3.507450442788489,-0.003784295175023235,2026-02-13 22:15:00,2026-02-13 22:30:00,4,macd_reversal,65,0.0009460737937560189,0.006149479659413388
ENSUSDT,long,6.566,6.685,747.6122929157926,53.59981626190809,0.07249466950959474,2026-02-13 23:00:00,2026-02-13 23:15:00,4,macd_reversal,70,0.021169661894608626,0.014163874505025887
HBARUSDT,long,0.10076,0.10283,602.0818026655642,61.36377578046179,0.10271933306867817,2026-02-14 00:15:00,2026-02-13 23:45:00,1,take_profit,90,0.02411671298134182,9.924573243346688e-05
BCHUSDT,long,563.74,563.89,748.6609136687867,0.19788637567653622,0.001064320431404387,2026-02-13 23:45:00,2026-02-14 00:00:00,4,macd_reversal,70,0.004345975094901986,0.003725121509915959
HBARUSDT,long,0.10283,0.10542,605.7636292123918,75.80284410295566,0.12593601089176285,2026-02-14 00:30:00,2026-02-14 00:15:00,2,take_profit,90,0.027715647184673647,0.003500923854906148
HBARUSDT,long,0.10542,0.10368,618.3823674934981,-51.52796900529673,-0.08252703471827003,2026-02-14 01:00:00,2026-02-14 00:45:00,2,stop_loss,90,0.01954088408271681,0.021153481312843822
ICPUSDT,long,2.418,2.417,614.3493394623163,-1.7618461784816009,-0.0020678246484705,2026-02-14 00:45:00,2026-02-14 02:00:00,8,macd_reversal,90,0.009925558312655096,0.002894954507857782
HBARUSDT,long,0.10368,0.10211,615.2906893531804,-47.07818848726986,-0.07571373456790066,2026-02-14 01:30:00,2026-02-14 02:15:00,6,stop_loss,80,0.009355709876543331,0.016975308641975287
INJUSDT,long,3.141,3.143,768.9106219862746,1.3432557672596015,0.002546959567016593,2026-02-14 02:45:00,2026-02-14 03:00:00,4,macd_reversal,60,0.003183699458771024,0.0009551098376313638
WLDUSDT,long,0.4023,0.4012,753.8582629022472,-8.848118568486992,-0.010937111608252448,2026-02-14 03:00:00,2026-02-14 03:30:00,5,stop_loss,70,0.005468555804126362,0.006711409395973106
FETUSDT,long,0.1679,0.1666,604.070347212875,-23.86894571722042,-0.03871351995235246,2026-02-14 03:45:00,2026-02-14 05:15:00,9,stop_loss,75,0.0059559261465157885,0.008338296605122005
AAVEUSDT,long,120.67,122.82,612.5267350401281,54.07749665026532,0.08908593685257277,2026-02-14 04:45:00,2026-02-14 06:30:00,10,take_profit,75,0.018811635037706106,0.0018231540565177664
AAVEUSDT,long,122.82,123.86,613.9482360272357,25.502415970221076,0.042338381371112455,2026-02-14 07:15:00,2026-02-14 07:00:00,2,take_profit,85,0.01726103240514578,0.0009770395701025106
AAVEUSDT,long,123.86,125.66,615.478380985449,44.229928201630436,0.07266268367511695,2026-02-14 07:45:00,2026-02-14 08:15:00,5,take_profit,90,0.019941869853059898,0.0026642984014209454
APTUSDT,long,0.957,0.9564,610.5872150274597,-2.4025362768100322,-0.0031347962382441688,2026-02-14 07:15:00,2026-02-14 09:45:00,13,macd_reversal,90,0.010240334378265445,0.002403343782654095
SUIUSDT,long,0.9842,1.0014,771.9191585024162,53.34308050836018,0.06990449095712296,2026-02-14 10:30:00,2026-02-14 10:30:00,3,take_profit,70,0.018898597845966217,0.0011176590123958443
AAVEUSDT,long,125.66,128.02,618.1321766775468,57.550693087203996,0.0939041858984567,2026-02-14 09:00:00,2026-02-14 10:45:00,10,take_profit,75,0.023078147381824014,0.0021486551010663378
AAVEUSDT,long,128.02,126.65,780.0409114004668,-34.01431701653306,-0.0428058115919389,2026-02-14 11:30:00,2026-02-14 11:45:00,4,stop_loss,65,0.005936572410560778,0.014294641462271617
SUIUSDT,long,1.0014,0.9898,620.7359116324345,-36.448938314567954,-0.05791891352107077,2026-02-14 11:15:00,2026-02-14 12:00:00,6,stop_loss,80,0.010685040942680179,0.012083083682844128
XRPUSDT,long,1.4637,1.4527,777.4898376242269,-23.993962120468765,-0.030060804809728493,2026-02-14 12:45:00,2026-02-14 12:30:00,2,stop_loss,65,0.0034843205574913608,0.0084033613445378
SUIUSDT,long,0.9898,0.9802,762.9996228012498,-30.211516606271058,-0.03879571630632472,2026-02-14 12:45:00,2026-02-14 12:30:00,2,stop_loss,70,0.002727823802788478,0.012426752879369547
DOGEUSDT,long,0.10151,0.10323,614.5689541883582,51.57506738634766,0.08472071717072206,2026-02-14 14:30:00,2026-02-14 14:00:00,1,take_profit,90,0.019209930056152038,0.0011821495419171411
